L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.02900,0.827585113,0.994686752,0.798096260,78.140000000
0.02920,0.829775873,0.993672324,0.814745824,75.880000000
0.02940,0.829749270,0.999794830,0.817009944,77.870000000
0.02960,0.832885781,0.998636943,0.832737632,77.460000000
0.02980,0.834797729,0.999913061,0.818599323,76.390000000
0.03000,0.835338855,0.996431742,0.809782651,77.650000000
0.03020,0.837986247,1.000121391,0.820065559,77.220000000
0.03040,0.838966694,1.005293131,0.833339904,76.510000000
0.03060,0.841549726,1.007518823,0.845436415,76.750000000
0.03080,0.841088616,1.009703794,0.850932810,74.690000000
0.03100,0.842029557,1.005990923,0.821644333,79.440000000
0.03120,0.843764942,1.001223842,0.825755414,77.650000000
0.03140,0.845640666,1.009420283,0.822804806,77.760000000
0.03160,0.848750766,1.007298655,0.823368230,77.860000000
0.03180,0.848819256,1.001570046,0.822701044,78.310000000
0.03200,0.848340364,1.002802370,0.825735721,78.670000000
0.03220,0.852360497,1.011868857,0.864555980,76.690000000
0.03240,0.852963307,1.017389995,0.842099476,76.440000000
0.03260,0.854157858,1.010126204,0.841564282,79.060000000
0.03280,0.856154207,1.012094281,0.856642861,77.120000000
0.03300,0.856030517,1.017137334,0.848081028,78.220000000
0.03320,0.857579618,1.012882615,0.837858938,76.620000000
0.03340,0.859334319,1.016580172,0.845584851,75.890000000
0.03360,0.861955758,1.021969935,0.826532640,76.200000000
0.03380,0.862205628,1.014029913,0.866893846,75.580000000
0.03400,0.862874514,1.016575541,0.845188171,74.390000000
0.03420,0.862263816,1.019616347,0.837491911,74.640000000
0.03440,0.866065755,1.009749652,0.848082074,76.790000000
0.03460,0.866415552,1.015723545,0.858444929,73.330000000
0.03480,0.867539892,1.016734684,0.846390975,74.210000000
0.03500,0.868627302,1.026411170,0.861802382,76.120000000
0.03520,0.868155402,1.014777030,0.849668416,74.900000000
0.03540,0.873665649,1.023086423,0.851495101,75.690000000
0.03560,0.873925471,1.022902506,0.846846216,75.490000000
0.03580,0.872893987,1.023581944,0.856169659,76.030000000
0.03600,0.874628562,1.024381021,0.859490135,76.540000000
0.03620,0.875093435,1.021742573,0.850973177,76.720000000
0.03640,0.878556272,1.034757867,0.855179058,76.300000000
0.03660,0.879376987,1.033686970,0.854973399,77.140000000
0.03680,0.879222473,1.020648968,0.865947029,76.400000000
0.03700,0.881323229,1.038018675,0.870702554,73.090000000
0.03720,0.880719910,1.033072190,0.856739725,76.630000000
0.03740,0.881926174,1.031504997,0.859699118,74.860000000
0.03760,0.884590757,1.036456262,0.873183027,72.700000000
0.03780,0.884275809,1.028366021,0.862519368,75.070000000
0.03800,0.884892820,1.033963735,0.871531670,73.900000000
0.03820,0.886980119,1.028258007,0.870328272,76.430000000
0.03840,0.889642470,1.035566954,0.895522917,72.180000000
0.03860,0.887458748,1.032419247,0.879711553,75.320000000
0.03880,0.888516046,1.033653772,0.880208296,73.120000000
0.03900,0.893787507,1.038426386,0.871548273,76.080000000
0.03920,0.891947623,1.036457706,0.865672045,74.500000000
0.03940,0.894412414,1.042888801,0.889479599,76.580000000
0.03960,0.894186672,1.039152643,0.883611912,73.470000000
0.03980,0.896012664,1.036625096,0.872331516,76.360000000
0.04000,0.897325256,1.035283230,0.879775551,76.200000000
0.04020,0.900109185,1.048690037,0.872559113,73.520000000
