L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.03220,1.635115844,2.682388343,1.709938325,29.800000000
0.03240,1.624370465,2.750465994,1.639214190,33.940000000
0.03260,1.629233940,2.628323134,1.591209606,38.920000000
0.03280,1.601653229,2.671041034,1.476233268,45.740000000
0.03300,1.612093982,2.686211730,1.535318921,46.360000000
0.03320,1.604107376,2.590224783,1.636262344,45.650000000
0.03340,1.601483965,2.595598823,1.732844785,33.580000000
0.03360,1.607692040,2.788982927,1.525329027,43.910000000
0.03380,1.614020743,2.685860166,1.624924185,43.780000000
0.03400,1.620350096,2.747906561,1.748018715,32.580000000
0.03420,1.640138395,2.628870500,1.644286270,35.580000000
0.03440,1.616362275,2.715183590,1.629670483,40.810000000
0.03460,1.664121684,2.652095591,1.771752866,30.140000000
0.03480,1.656800721,2.715423958,1.592982002,34.960000000
0.03500,1.630298363,2.740701949,1.662160259,36.870000000
0.03520,1.653139588,2.627990553,1.638191234,38.050000000
0.03540,1.672458628,2.752796829,1.626670083,35.230000000
0.03560,1.668787784,2.665599803,1.791552857,24.220000000
0.03580,1.659339017,2.685068342,1.556378505,40.530000000
0.03600,1.664800775,2.718669382,1.568958159,40.910000000
0.03620,1.675288212,2.680913052,1.603516472,37.250000000
0.03640,1.661968279,2.695969526,1.759976237,33.820000000
0.03660,1.667133348,2.732867856,1.584615444,37.900000000
0.03680,1.679073883,2.743679785,1.606675952,37.510000000
0.03700,1.680488946,2.711692315,1.734045572,36.880000000
0.03720,1.673776557,2.774078337,1.730207423,32.580000000
0.03740,1.673070532,2.750662455,1.614956689,38.850000000
0.03760,1.686178174,2.705378366,1.702475847,35.250000000
0.03780,1.695166081,2.829587853,1.760289532,30.750000000
0.03800,1.679012903,2.751202986,1.750982645,29.880000000
0.03820,1.684931750,2.705556743,1.659880481,37.580000000
0.03840,1.676401451,2.755707334,1.670651536,34.900000000
0.03860,1.687537852,2.698567878,1.645151855,36.350000000
0.03880,1.707335853,2.794186249,1.681803917,37.290000000
0.03900,1.699137186,2.842704057,1.690973818,37.670000000
0.03920,1.704072864,2.693509716,1.707167798,37.300000000
0.03940,1.694894827,2.829708884,1.559010125,39.080000000
0.03960,1.696823012,2.787713477,1.718087969,33.710000000
0.03980,1.701858399,2.828074935,1.715641958,31.510000000
0.04000,1.706214101,2.766709706,1.815306439,33.380000000
0.04020,1.710251044,2.828544414,1.741715421,29.570000000
0.04040,1.703203525,2.798907965,1.648210860,39.660000000
0.04060,1.711056612,2.709098310,1.755051519,34.680000000
0.04080,1.703641377,2.850527534,1.872188163,29.350000000
0.04100,1.721789895,2.888930600,1.679613688,35.240000000
0.04120,1.715354007,2.652505957,1.689901334,35.770000000
0.04140,1.705979205,2.651585771,1.836223697,26.020000000
0.04160,1.728640011,2.757047524,1.729643214,31.950000000
0.04180,1.724878534,2.843262454,1.740266712,33.700000000
0.04200,1.727568475,2.717405203,1.738344694,40.280000000
0.04220,1.728448601,2.797051430,1.606365202,40.750000000
0.04240,1.727491879,2.698925366,1.713298068,39.410000000
0.04260,1.727124975,2.792197696,1.627310222,42.820000000
0.04280,1.732545673,2.811534614,1.717846153,32.120000000
0.04300,1.731495156,2.735405254,1.758853987,36.270000000
0.04320,1.732611522,2.774666338,1.684519784,36.790000000
0.04340,1.748891254,2.749558231,1.769282705,31.730000000
0.04360,1.743867808,2.821153082,1.633526924,38.470000000
0.04380,1.746856153,2.833343738,1.642245440,39.910000000
0.04400,1.733469616,2.814727604,1.746786824,39.000000000
0.04420,1.759670340,2.804472828,1.724946603,36.740000000
0.04440,1.748127787,2.694512371,1.801887804,36.670000000
0.04460,1.755393466,2.837482115,1.701230647,34.550000000
0.04480,1.757537144,2.778617369,1.738255099,36.510000000
0.04500,1.756962625,2.867400418,1.683508120,41.210000000
0.04520,1.753263949,2.800755896,1.712288465,35.260000000
0.04540,1.769145322,2.890819342,1.819127332,28.800000000
0.04560,1.766187317,2.860659419,1.840224671,26.670000000
0.04580,1.764459661,2.932006304,1.707141936,35.540000000
0.04600,1.771701769,2.930028899,1.697744728,36.340000000
0.04620,1.771300278,2.880143369,1.703699022,38.230000000
0.04640,1.779142110,2.788540086,1.811120957,26.790000000
0.04660,1.770324362,2.837464789,1.740710890,33.130000000
0.04680,1.789488728,2.882145830,1.785986152,29.080000000
0.04700,2.016144569,2.662905907,1.982075840,21.050000000
0.04720,2.005006230,2.743313185,1.972457912,18.430000000
0.04740,2.011368865,2.607502194,1.958474564,25.320000000
0.04760,2.012034168,2.707318942,1.982986845,22.960000000
0.04780,2.005376655,2.657166636,1.920458652,27.940000000
0.04800,2.049796051,2.565461792,2.041928316,22.120000000
0.04820,2.026338560,2.648848269,2.054697788,19.120000000
0.04840,2.023011566,2.675473454,2.003961355,18.650000000
0.04860,2.020847109,2.465185398,2.150517796,16.920000000
0.04880,2.021659688,2.631263964,2.075782449,18.330000000
0.04900,2.073272968,2.466743422,2.316238425,9.820000000
0.04920,2.025995630,2.750730282,1.946065344,22.910000000
0.04940,2.025040147,2.707556953,1.989884116,23.990000000
0.04960,2.035931068,2.653916277,1.976086317,26.140000000
0.04980,2.061797617,2.657052081,2.026424428,20.190000000
0.05000,2.343013800,2.402760572,2.326323268,10.320000000
0.05020,2.069867721,2.566181002,2.320087412,10.020000000
0.05040,2.340954639,2.418183292,2.319473007,9.820000000
0.05060,2.340886447,2.434973688,2.343878409,10.980000000
0.05080,2.343150833,2.400847566,2.363341881,10.100000000
0.05100,2.338145776,2.421277034,2.416941240,10.320000000
0.05120,2.339920101,2.437275021,2.341562728,10.320000000
0.05140,2.087216714,2.736227693,2.053966716,16.750000000
0.05160,2.341509761,2.467869014,2.332179264,11.940000000
0.05180,2.340472703,2.526962331,2.330584234,11.350000000
0.05200,2.340970560,2.491569101,2.325237954,9.740000000
0.05220,2.342964288,2.503888036,2.334562599,9.800000000
0.05240,2.341063686,2.474470476,2.312198381,16.470000000
0.05260,2.341284705,2.518644429,2.365991002,11.350000000
0.05280,2.341778048,2.423485810,2.337741053,9.820000000
0.05300,2.341958214,2.428655544,2.347259063,9.820000000
0.05320,2.096813339,2.681545102,2.052744581,23.200000000
0.05340,2.339021797,2.414621836,2.353018387,11.350000000
0.05360,2.343332717,2.439973369,2.306568475,11.440000000
0.05380,2.340986137,2.449135976,2.346917171,10.100000000
0.05400,2.342055694,2.414284832,2.350200322,9.820000000
0.05420,2.341446538,2.396882406,2.341620615,10.090000000
0.05440,2.342197317,2.418225203,2.368722610,8.530000000
0.05460,2.340823197,2.522029376,2.356689919,9.800000000
0.05480,2.343187350,2.446453307,2.391916620,9.800000000
0.05500,2.341399375,2.489409029,2.380059077,9.800000000
0.05520,2.342695682,2.468400951,2.309152544,12.180000000
0.05540,2.342797470,2.572669699,2.320922713,11.350000000
0.05560,2.340401898,2.456928970,2.372777403,10.320000000
0.05580,2.343772957,2.426556907,2.333677945,9.580000000
0.05600,2.342060475,2.421348358,2.346688102,8.920000000
0.05620,2.344534703,2.493792397,2.325193035,10.090000000
0.05640,2.342636019,2.462056824,2.360650975,9.580000000
0.05660,2.344234149,2.409110509,2.400711006,11.350000000
0.05680,2.343711665,2.425112035,2.343165947,10.090000000
0.05700,2.343339290,2.453641917,2.361756285,10.320000000
0.05720,2.340262712,2.409412411,2.346355485,9.740000000
0.05740,2.343159507,2.414786265,2.335564007,9.580000000
0.05760,2.343025421,2.428101163,2.347391200,9.580000000
0.05780,2.343561452,2.420308377,2.338113077,11.350000000
0.05800,2.343412992,2.477394316,2.306879218,10.320000000
0.05820,2.345836838,2.427318418,2.325930570,11.350000000
0.05840,2.343686785,2.414301846,2.325527776,9.580000000
0.05860,2.343009419,2.442949694,2.368486433,9.800000000
0.05880,2.342935872,2.451398840,2.343953845,9.740000000
0.05900,2.343919438,2.424674442,2.350612144,9.580000000
0.05920,2.341134719,2.473232725,2.318934307,10.280000000
0.05940,2.344838229,2.436334337,2.341235427,11.350000000
0.05960,2.342979050,2.429714652,2.343092054,11.060000000
0.05980,2.343264910,2.433106101,2.343539543,9.580000000
0.06000,2.344098778,2.457084787,2.314413944,11.350000000
0.06020,2.346127268,2.431916233,2.377734401,9.800000000
